client_id	path	sentence_id	sentence	sentence_domain	up_votes	down_votes	age	gender	accents	variant	locale	segment
aa486d252354c99ffdfb39710151cac2cfa36fcf36b042ec32b5bf8d68bd00a067d2875d032e47730c1f3b73765f42240bfc96676151230c8eec2e941342978f	common_voice_am_37767913.mp3	169ab145390e36f4e3b4055d33606af7c00ee17b589caba7c5e9480dc69d2aae	ሰውየውም ወደተባለው መንደር ሲሄድ ይበልጥ ተገረመ፡፡		2	0					am	
aa486d252354c99ffdfb39710151cac2cfa36fcf36b042ec32b5bf8d68bd00a067d2875d032e47730c1f3b73765f42240bfc96676151230c8eec2e941342978f	common_voice_am_37767914.mp3	09b58a479f2c722da2a327a532ee9ea573a75585b06253cb450fe26411495853	ይሁን እንጂ ግለሰቡ ተከታዮቹ እየሱሰን ማግኘት ከፈለጉ እራሳቸውን እንዲያስርቡ ነግሯቸዋል ተብሏል።		2	0					am	
aa486d252354c99ffdfb39710151cac2cfa36fcf36b042ec32b5bf8d68bd00a067d2875d032e47730c1f3b73765f42240bfc96676151230c8eec2e941342978f	common_voice_am_37767915.mp3	251e227918e1b962cb429c7f26c3928c984e80d33ec8c1b4a81e56884ee9eaa9	ለሥራ ጉብኝት ቪዬትናም የሚገኙት ብሊንከን በውጥረቱ ውስጥ የሌሎች አካላት እጅ ሊኖርበት ይችላል ብለዋል።		2	0					am	
aa486d252354c99ffdfb39710151cac2cfa36fcf36b042ec32b5bf8d68bd00a067d2875d032e47730c1f3b73765f42240bfc96676151230c8eec2e941342978f	common_voice_am_37767928.mp3	312158f471bb66f00af1cbd49b8332d1ce0bf074485373b36e7bb0dd11ac65f6	በመጨረሻም የደግለራሱ ምግብ ስላለቀ ደግለራሱ ክፉለራሱን ምግብ እንዲሰጠው ሲጠይቀው ከለከለው፡፡		2	0					am	
aa486d252354c99ffdfb39710151cac2cfa36fcf36b042ec32b5bf8d68bd00a067d2875d032e47730c1f3b73765f42240bfc96676151230c8eec2e941342978f	common_voice_am_37767929.mp3	3bad42f7992dadabe092810d7519fce69173b135b2cc062e64f8216483556869	ከዚህ ክስ ነጻ የወጡት በፈረንጆቹ ሁለት ሺ አስራ አምስት ነው።		2	0					am	
aa486d252354c99ffdfb39710151cac2cfa36fcf36b042ec32b5bf8d68bd00a067d2875d032e47730c1f3b73765f42240bfc96676151230c8eec2e941342978f	common_voice_am_37767931.mp3	278d40ea3927326649c31a0e750e2675011b6ebabf8170a4635d75d8b6b6afe5	ጅብ ሊበላኝ እየተከታተለኝ ነው፡፡		2	0					am	
aa486d252354c99ffdfb39710151cac2cfa36fcf36b042ec32b5bf8d68bd00a067d2875d032e47730c1f3b73765f42240bfc96676151230c8eec2e941342978f	common_voice_am_37767942.mp3	3219d7ecbc0d6fb7d57404998b8303ec05ac53d92dfbb714ac872492b7e22347	ዓውዳመት ከሚያሰኙ ነገሮች መካከል ሁሉም እንደአቅሙ የሚዘጋጃቸው የበዓል ምግቦች እና መጠጦች ከፍ ያለ ድርሻ አላቸው።		2	0					am	
aa486d252354c99ffdfb39710151cac2cfa36fcf36b042ec32b5bf8d68bd00a067d2875d032e47730c1f3b73765f42240bfc96676151230c8eec2e941342978f	common_voice_am_37767944.mp3	2fd4bdfac1d3ea8857bdeffc8446215c849a466ebc78d462fd6cfe7f576fa202	ማሸነፍን አለማሰቤ ጥሩ ሆኖልኛል ብዬ አስባለሁ ብላለች።		2	0					am	
aa486d252354c99ffdfb39710151cac2cfa36fcf36b042ec32b5bf8d68bd00a067d2875d032e47730c1f3b73765f42240bfc96676151230c8eec2e941342978f	common_voice_am_37767945.mp3	06278d751c818f40482f8fe1d91a97cf9ea77d0865a39dcbe568195cadc71609	ሌላኛው የኩባንያው መሥራች እና አጋሯ ዶራ ፔልዘር የማርኬቲንግ ባለሙያ ናት።		2	0					am	
aa486d252354c99ffdfb39710151cac2cfa36fcf36b042ec32b5bf8d68bd00a067d2875d032e47730c1f3b73765f42240bfc96676151230c8eec2e941342978f	common_voice_am_37767952.mp3	39fe771cae3cb914231ec8467c82cce3e47d5af31892f581f73e5a5bb0919cd6	የአሁኑ ግጭት የተቀሰቀሰበት ምስራቅ አፍሪካ ለወትሮውም ቢሆን ከግጭት የራቀ አይደለም።		2	0					am	
aa486d252354c99ffdfb39710151cac2cfa36fcf36b042ec32b5bf8d68bd00a067d2875d032e47730c1f3b73765f42240bfc96676151230c8eec2e941342978f	common_voice_am_37767959.mp3	3387f1219d4da1c0c6f897da6f3166a9a5621041208ce70513b507e874207810	ጦርነትን ለማቆም ብቻ ሳይሆን ሰላምን ለማጽናት እጅግ ወሳኝ የሆነው ሥነ ሥርዓት እንዲዘጋጅ በማድረጉ መንግሥትን አመስግነዋል።		2	0					am	
aa486d252354c99ffdfb39710151cac2cfa36fcf36b042ec32b5bf8d68bd00a067d2875d032e47730c1f3b73765f42240bfc96676151230c8eec2e941342978f	common_voice_am_37767962.mp3	35545504a203fb7a3642ff70e03c002f99e88a794947f0dbe08b5a1da1be9c9b	ለግድያዋ ግን ማንም ምህረት የጠየቀ የለም።		2	0					am	
aa486d252354c99ffdfb39710151cac2cfa36fcf36b042ec32b5bf8d68bd00a067d2875d032e47730c1f3b73765f42240bfc96676151230c8eec2e941342978f	common_voice_am_37767992.mp3	3305fe7bca79211420c8673c9e501f71f149d5d9a20d595cc9d8c4bb62d26623	የሶማሊያው ፕሬዚዳንት ሐሰን ሼክ መሐመድ በኢትዮጵያ የነበራቸውን የሥራ ጉብኝት አጠናቅቀው ወደ ሀገራቸው ተመልሰዋል፡፡		2	0					am	
aa486d252354c99ffdfb39710151cac2cfa36fcf36b042ec32b5bf8d68bd00a067d2875d032e47730c1f3b73765f42240bfc96676151230c8eec2e941342978f	common_voice_am_37767993.mp3	2fd24d309646130ca17d52cf4f2c6dac5f49f45bff51bf58147570d1f0ffcf3b	ስለሆነም የሲዳማ የሀገር ሽማግሌዎች ምሁራን እና ወጣቶች ሁሌም ከጎናችን ናቸው		2	0					am	
aa486d252354c99ffdfb39710151cac2cfa36fcf36b042ec32b5bf8d68bd00a067d2875d032e47730c1f3b73765f42240bfc96676151230c8eec2e941342978f	common_voice_am_37767995.mp3	0354da0cf51fd64bc8815d9773950897d4ca52d187a4e8c3c8152bee5956d17b	እውነቱን ቢያውቀውም እንዳልገባው ሆኖ አሳለፈ፡፡		2	0					am	
aa486d252354c99ffdfb39710151cac2cfa36fcf36b042ec32b5bf8d68bd00a067d2875d032e47730c1f3b73765f42240bfc96676151230c8eec2e941342978f	common_voice_am_37767996.mp3	16f7f1fefb315328447b537d9d349043f2988597e1a20d1551a501dce25ee85c	በተደረገ ውይይት ጥያቄዎቹ ሙሉ በሙሉ ምላሽ እንደሚያገኝ እና ሰልፉም መራዘሙንም ገልጻ ነበር።		2	0					am	
aa486d252354c99ffdfb39710151cac2cfa36fcf36b042ec32b5bf8d68bd00a067d2875d032e47730c1f3b73765f42240bfc96676151230c8eec2e941342978f	common_voice_am_37768012.mp3	3b1afb596b9f2cbb1227fc658223bbf3a69fe2f52a0602679dcf3f8c35cedf1d	በተከታታይ አራት ጨዋታዎች የተሸነፈ ቡድን እንዴት ሆኖ ከሜዳው ውጪ ኤቨርተንን ማሸነፍ ቻለ?		2	0					am	
aa486d252354c99ffdfb39710151cac2cfa36fcf36b042ec32b5bf8d68bd00a067d2875d032e47730c1f3b73765f42240bfc96676151230c8eec2e941342978f	common_voice_am_37768013.mp3	238101777bde8ea6ba088a3fad91ebb512439848b8eb3f652d44874f7ede56b0	እነዚህ ሕዋሳት ቁስለት እና ጠባሳ የሚፈጥሩ ሲሆን የከፋ ህመምም ያስከትላሉ።		2	0					am	
aa486d252354c99ffdfb39710151cac2cfa36fcf36b042ec32b5bf8d68bd00a067d2875d032e47730c1f3b73765f42240bfc96676151230c8eec2e941342978f	common_voice_am_37768014.mp3	19bb633252a6210b4451132f55b5a4b325a55af55b5221120b7c2c94266c9a36	መንገደኛውም ሰው ለምንድነው እንደዚህ የምታደርገው ያልደረሰውን ትተህ የደረሰውን ብቻ ለምን አታጭድም አለው፡፡		2	0					am	
aa486d252354c99ffdfb39710151cac2cfa36fcf36b042ec32b5bf8d68bd00a067d2875d032e47730c1f3b73765f42240bfc96676151230c8eec2e941342978f	common_voice_am_37768018.mp3	0dbf8d5c031f8e5a9a5c3f1497cbc3b83532c166acb8db9b20353900d12df0d5	በምዕተ ዓመቱ መጨረሻ ቁጥሩ ከአንድ ሚሊዮን እንደሚልቅ ይጠበቃል።		2	0					am	
aa486d252354c99ffdfb39710151cac2cfa36fcf36b042ec32b5bf8d68bd00a067d2875d032e47730c1f3b73765f42240bfc96676151230c8eec2e941342978f	common_voice_am_37768042.mp3	15ea9c2ee9dfdf1709331eae11dc869c61f1881b21f1f55c83f33623ee435d08	ነብሩም ይህንን ወጥመድ ያዘጋጀኸው ጥሩ ስጋ ለመብላት ብለህ አይደለም::		2	0					am	
aa486d252354c99ffdfb39710151cac2cfa36fcf36b042ec32b5bf8d68bd00a067d2875d032e47730c1f3b73765f42240bfc96676151230c8eec2e941342978f	common_voice_am_37768043.mp3	3d5ac44456264107bdf3721b0e6f1cd74cf546cb28bd480f6ae0f621a888bf88	እኔ ያንቺን ደስታ ነው የምፈልገው አላት፡፡		2	0					am	
aa486d252354c99ffdfb39710151cac2cfa36fcf36b042ec32b5bf8d68bd00a067d2875d032e47730c1f3b73765f42240bfc96676151230c8eec2e941342978f	common_voice_am_37768044.mp3	265d9bcedaa6c6d43bd1a486670b923e0f5ae204d021cc749e9c1eca5dba59df	ነገር ግን ሚኒስትሩ ለቢቢሲ እንደገለጹት ጄነራሎቹ የአገሪቷን የመሪነት ስፍራ ይቆናጠጣሉ የሚል ግምት እንዳልነበራቸው ነው።		2	0					am	
aa486d252354c99ffdfb39710151cac2cfa36fcf36b042ec32b5bf8d68bd00a067d2875d032e47730c1f3b73765f42240bfc96676151230c8eec2e941342978f	common_voice_am_37768046.mp3	129f509b237c035957c696c91f21f9f6fdf1ecad01c692e1e9684fc1034ef8f8	ግብጽን የመራችው ንግሥት ክሊዮፓትራ ሰባተኛን በሚያሳየው የኔትፍሊክስ ፊልም ጥቁር አፍሪካዊት ተደርጋ በመሳሏ በግብጽ ውዝግብ አስነሳ።		2	0					am	
aa486d252354c99ffdfb39710151cac2cfa36fcf36b042ec32b5bf8d68bd00a067d2875d032e47730c1f3b73765f42240bfc96676151230c8eec2e941342978f	common_voice_am_37768082.mp3	0703666ed223a9c36421250a3c23569f5b2538be6efc3db9527c7b96cd282bbf	እርሷም አዎ አለችው፡፡		2	0					am	
aa486d252354c99ffdfb39710151cac2cfa36fcf36b042ec32b5bf8d68bd00a067d2875d032e47730c1f3b73765f42240bfc96676151230c8eec2e941342978f	common_voice_am_37768083.mp3	0a746bbd4869c84c5a17dcd6fde124790bb5769eda2644e292ee7eaaf9bb3503	ሌላው የበሰለ ምግብን መመገብ በሰውነታችን በቀላሉ እንዲፈጭ እና ልሞ በውስጣችን እንዲዋሀድ ያደርገዋል።		2	1					am	
aa486d252354c99ffdfb39710151cac2cfa36fcf36b042ec32b5bf8d68bd00a067d2875d032e47730c1f3b73765f42240bfc96676151230c8eec2e941342978f	common_voice_am_37768084.mp3	1a3a31d10badfc8698b326f2815a0aa553e7b83ff66c1cdfc5b4ad6f2cf93c9d	ብዙ ሰዎች ጾም የጀመሩ አካባቢ ራሴን አመመኝ ይላሉ።		2	0					am	
aa486d252354c99ffdfb39710151cac2cfa36fcf36b042ec32b5bf8d68bd00a067d2875d032e47730c1f3b73765f42240bfc96676151230c8eec2e941342978f	common_voice_am_37768085.mp3	38413d410fc782c983a612baf96f7fb4092702edb7be82117eaa3a9da4105179	የተከሰሱት ዳኛን በጉቦ ለመደለል ሞክረዋል በሚል ነው።		2	0					am	
aa486d252354c99ffdfb39710151cac2cfa36fcf36b042ec32b5bf8d68bd00a067d2875d032e47730c1f3b73765f42240bfc96676151230c8eec2e941342978f	common_voice_am_37768117.mp3	17bf2476e5c7d8c461fcb1a5a0378783191af0d3a183b995b38d97fa056a48aa	ፓስተር ማኬንዚ ከአንድ ሳምንት በፊት በቁጥጥር ሥር ውሏል		2	0					am	
aa486d252354c99ffdfb39710151cac2cfa36fcf36b042ec32b5bf8d68bd00a067d2875d032e47730c1f3b73765f42240bfc96676151230c8eec2e941342978f	common_voice_am_37768118.mp3	03aa80ceb55d206c9111946d32d60cbd62afd46ba2d399b2d4371a95f7ef678f	ትንሣኤው አይቀሬ ነው።		2	0					am	
aa486d252354c99ffdfb39710151cac2cfa36fcf36b042ec32b5bf8d68bd00a067d2875d032e47730c1f3b73765f42240bfc96676151230c8eec2e941342978f	common_voice_am_37768119.mp3	1074fc72739233e4dadc5503ea79e3a6467e5028093fa7ab29d116fb1aabfb05	ይኽ የሚሆነው ግን እንደ ኒቆዲሞስ ተስፋን ሰንቀው ወደ ትንሣኤው ብርሃን የሚገሠግሡ ናቸው		2	0					am	
aa486d252354c99ffdfb39710151cac2cfa36fcf36b042ec32b5bf8d68bd00a067d2875d032e47730c1f3b73765f42240bfc96676151230c8eec2e941342978f	common_voice_am_37768121.mp3	0b0d9c048ac2c8c8b4e7f427e0f047fac4e837476d43f1eb7ec21b532c9a56e5	የአዲስ አበባ ተወላጆች በከተማዋ ካቢኔ ውስጥ ተሳትፏቸው እንዲጨምር ተጠየቀ		2	0					am	
aa486d252354c99ffdfb39710151cac2cfa36fcf36b042ec32b5bf8d68bd00a067d2875d032e47730c1f3b73765f42240bfc96676151230c8eec2e941342978f	common_voice_am_37768137.mp3	3223b8e02133f33aae9b6fc573341174e3aaf4a9a1681803804b468567321cbb	እነዚያ ሞኝ ሰዎች አመድ ይዘው ቢሄዱም ጤፍ ሳያገኙ ቀሩ፡፡		2	0					am	
aa486d252354c99ffdfb39710151cac2cfa36fcf36b042ec32b5bf8d68bd00a067d2875d032e47730c1f3b73765f42240bfc96676151230c8eec2e941342978f	common_voice_am_37768140.mp3	1338457ed2bb24e5e43afd52cd6ebf93855c0e739be5b80a97e722ab53445ef5	እንዴት እንደበላሁ አያችሁ አላቸው፡፡		2	0					am	
aa486d252354c99ffdfb39710151cac2cfa36fcf36b042ec32b5bf8d68bd00a067d2875d032e47730c1f3b73765f42240bfc96676151230c8eec2e941342978f	common_voice_am_37768144.mp3	06467f51c416ae6f106aecb24bb28ad25866adc5d63173790bd0018670467acd	እነርሱም ወደ ታላቅ ወንድማቸው ሲሄዱ ያርስ የነበረ በጣም ወጣት ሰው ሆኖ አገኙት፡፡		2	0					am	
aa486d252354c99ffdfb39710151cac2cfa36fcf36b042ec32b5bf8d68bd00a067d2875d032e47730c1f3b73765f42240bfc96676151230c8eec2e941342978f	common_voice_am_37768177.mp3	22b9ea68d693a3d66e7db6336428b66f7111387d74f93865d880d34a919003a1	ፓስፖርቱ በቪዲዮው ላይ ተገልብጦ የሚታይ ሲሆን ከዩክሬን ወታደራዊ መታወቂያ ቀለምም ጋር ተመሳሳይ ነው ተብሏል።		2	0					am	
aa486d252354c99ffdfb39710151cac2cfa36fcf36b042ec32b5bf8d68bd00a067d2875d032e47730c1f3b73765f42240bfc96676151230c8eec2e941342978f	common_voice_am_37768178.mp3	3e49d98ae0e57059da3fdc27c9bf14612617ecb7a1eb1d3b8827fb40a1e4663d	የአንጎላ መንግሥት ያወጣው ቁጥር አናሳ እንደሆነ እና ክትትልም ስለማያደርጉ አሃዙ በጣም ከፍ ያለ ነው ብሏል።		2	0					am	
aa486d252354c99ffdfb39710151cac2cfa36fcf36b042ec32b5bf8d68bd00a067d2875d032e47730c1f3b73765f42240bfc96676151230c8eec2e941342978f	common_voice_am_37768180.mp3	1538421272b9f6085ef3a954c1931f84ff1240b00cea92577b405fae8ebb0370	ለገሰ ኩሳ ታዋቂ የኢትዮጵያ የእግር ኳስ ተጫዋች ነው።		2	0					am	
aa486d252354c99ffdfb39710151cac2cfa36fcf36b042ec32b5bf8d68bd00a067d2875d032e47730c1f3b73765f42240bfc96676151230c8eec2e941342978f	common_voice_am_37768181.mp3	1e66968f7628bbfef8e4873976be70ac7a77d16b8ebf899ddaae6e8d4dc837ee	ለቀስተኛው የተሰበሰው ከመላው አገሪቱ ነበር።		2	0					am	
aa486d252354c99ffdfb39710151cac2cfa36fcf36b042ec32b5bf8d68bd00a067d2875d032e47730c1f3b73765f42240bfc96676151230c8eec2e941342978f	common_voice_am_37768191.mp3	28e12a8770f0eed18911ecfed2a40dff74d6e8a634b2ea847e00eda0eb1254b8	አሁን ዝም ብላችሁ ወደ መንደራችሁ ተመለሱና በኋላ ይገባችኋል ሲላቸው ተነስተው ሄዱ፡፡		2	0					am	
aa486d252354c99ffdfb39710151cac2cfa36fcf36b042ec32b5bf8d68bd00a067d2875d032e47730c1f3b73765f42240bfc96676151230c8eec2e941342978f	common_voice_am_37768192.mp3	1526361b63b98ea5662575f609f3f765d73099d782d1df0f05f36e1b91a8c0df	በእናንተ ቤት የተሸረበው ሴራ በእኛም ቤት ተሴሯል፡፡		2	0					am	
aa486d252354c99ffdfb39710151cac2cfa36fcf36b042ec32b5bf8d68bd00a067d2875d032e47730c1f3b73765f42240bfc96676151230c8eec2e941342978f	common_voice_am_37768193.mp3	24b8f896c4762d3925446ee160cb623ed85cf58cc2bcfe5e9ae557a881e905c1	በወንዶች ማራቶን ደግሞ ኬንያዊው ኬልቪን ኪፕተም አሸናፊ ሆኗል።		2	0					am	
aa486d252354c99ffdfb39710151cac2cfa36fcf36b042ec32b5bf8d68bd00a067d2875d032e47730c1f3b73765f42240bfc96676151230c8eec2e941342978f	common_voice_am_37768194.mp3	2e91df7677bcd2f9e530bf86d2abcfb85c6254aa47de4580887d86ae637ceaa0	ከኢኮኖሚ እና ማኅበራዊ ሁኔታም አንጻር ጥሬ ሥጋ መመገብ የራሱ ተጽዕኖ እንዳለው ዶክተር ካሌብ ያስረዳሉ።		2	0					am	
aa486d252354c99ffdfb39710151cac2cfa36fcf36b042ec32b5bf8d68bd00a067d2875d032e47730c1f3b73765f42240bfc96676151230c8eec2e941342978f	common_voice_am_37768195.mp3	39b280f5f289e3482c60bba21e2ba9bc2e76a51d081814eae3f87a6fbc10c5b0	በአንድ ወቅት በአንዲት መንደር የሚኖሩ ባልና ሚስት ነበሩ፡፡		2	0					am	
aa486d252354c99ffdfb39710151cac2cfa36fcf36b042ec32b5bf8d68bd00a067d2875d032e47730c1f3b73765f42240bfc96676151230c8eec2e941342978f	common_voice_am_37768201.mp3	2982e7e4083cf8e0fddb2eeda3a8cac94207939b73fa80f2bd1a45ffd9bf95cc	የዩክሬን መንግሥት እንደሚለው በርካታ ቤተሰቦች ልጆቻቸው ጋር ለመገናኘት እየጠየቁ ነው።		2	0					am	
aa486d252354c99ffdfb39710151cac2cfa36fcf36b042ec32b5bf8d68bd00a067d2875d032e47730c1f3b73765f42240bfc96676151230c8eec2e941342978f	common_voice_am_37768202.mp3	3f2939f8cc450a1f78269100dc932d6bddbef7d66c2ebb9518eb1d506a4e49c8	ፓውላ አጋጥሞኛል የምትለው ብቸኛ የጎንዮሸ ጉዳት የወር አበባዋ ከወትሮው የበለጠ መብዛቱ ነው።		2	0					am	
aa486d252354c99ffdfb39710151cac2cfa36fcf36b042ec32b5bf8d68bd00a067d2875d032e47730c1f3b73765f42240bfc96676151230c8eec2e941342978f	common_voice_am_37768203.mp3	187d4f2f625e27b76c16f8deb146770db01a7c0be3ad3f1b8423475bd9bdd56d	ለጀኔራል ሰዓረ መኮንን ሐውልት ግንባታ ቦታ ከመስጠት ጀምሮ ለሐውልቱ እና ፓርኩ የሚያስፈልገውን ወጪ መሸፈኑ ተገልጿል፡፡		2	0					am	
aa486d252354c99ffdfb39710151cac2cfa36fcf36b042ec32b5bf8d68bd00a067d2875d032e47730c1f3b73765f42240bfc96676151230c8eec2e941342978f	common_voice_am_37768204.mp3	2cd5165fac61b2dea9ae236f465814cd1b37478441dcbbb4f1e8731777df927a	አቅፎ ሊስመው ሲሞክርም ፍቅረኛው ከመሳም እየሸሸ ሚስጥሩም እንዳይታወቅበት ለማድረግ ሞከረ፡፡		2	0					am	
aa486d252354c99ffdfb39710151cac2cfa36fcf36b042ec32b5bf8d68bd00a067d2875d032e47730c1f3b73765f42240bfc96676151230c8eec2e941342978f	common_voice_am_37768205.mp3	3456d509b8a0fa7b0082cf4c16cacc4948447c8f1c69423dfcb1d4156bcb22a5	አብዛኛዎቹም ወደ አዋሽ ሰባት የጦር ካምፕ መወሰዳቸውን የቤተ ክርስቲያኗ የሕግ ባለሙያዎች ለቢቢሲ ገልጸዋል።		2	0					am	
aa486d252354c99ffdfb39710151cac2cfa36fcf36b042ec32b5bf8d68bd00a067d2875d032e47730c1f3b73765f42240bfc96676151230c8eec2e941342978f	common_voice_am_37768226.mp3	1bed406518ae76cbeef20e36ac2b246c4bb6e70a506f9db2fce9242c5637c47e	በኢንዶሜትሪዮሲስ ምክንያት የሚሰማኝን የሚወጋ ህመም ሙሉ በሙሉ ባያጠፋውም በተወሰነ መልኩ ይቀንሰዋል።		2	0					am	
aa486d252354c99ffdfb39710151cac2cfa36fcf36b042ec32b5bf8d68bd00a067d2875d032e47730c1f3b73765f42240bfc96676151230c8eec2e941342978f	common_voice_am_37768229.mp3	2df0e20e20f9a897aed99349be380a5356c5de3bde92d5a383f34c235ff1299b	ጾም የመግደፉ ተግባር ኢፍጣር ይባላል።		2	0					am	
aa486d252354c99ffdfb39710151cac2cfa36fcf36b042ec32b5bf8d68bd00a067d2875d032e47730c1f3b73765f42240bfc96676151230c8eec2e941342978f	common_voice_am_37768230.mp3	15f1cc7e4b500ca7a3bd32991885f96deb1f40a098262af8997bd422928b05ed	ፍርሃት ዘላቂ የሆነ ጓደኛ ቢሆንም ስህተት ላለመፈጸምም በትኩረት እንድንሠራ የሚያደርገን ጉዳይ ነው ትላለች ንጎይ።		2	0					am	
aa486d252354c99ffdfb39710151cac2cfa36fcf36b042ec32b5bf8d68bd00a067d2875d032e47730c1f3b73765f42240bfc96676151230c8eec2e941342978f	common_voice_am_37768249.mp3	1362d42efd89621001b982099bf444384a974a764a359bad01ee814e37aaa0d1	እነዚህ ምልክቶች ለሕዝባችን ሰላምን አውርደው ድህነትን ቀብረው ወደ በረከትና ብልፅግና ለመጓዝ የዕቅዳችን አካል ናቸው።		2	0					am	
aa486d252354c99ffdfb39710151cac2cfa36fcf36b042ec32b5bf8d68bd00a067d2875d032e47730c1f3b73765f42240bfc96676151230c8eec2e941342978f	common_voice_am_37768251.mp3	26e0396beb6119f80af342be7851bd51784a7b8f48e34c42f9fa5efc0e2a1d7b	ትንሽ የማስታወስ ችሎታዋን እያጣች ነው።		2	0					am	
aa486d252354c99ffdfb39710151cac2cfa36fcf36b042ec32b5bf8d68bd00a067d2875d032e47730c1f3b73765f42240bfc96676151230c8eec2e941342978f	common_voice_am_37768252.mp3	1ba5a6d9e793d04f631686b4da5fdc99dfe890261377c0b167285b5d6c55eb92	ወርቅ የተሰጠህም ለዚህ ነው፡፡		2	0					am	
